PC1,PC2
-1.5006872046545958,-0.12543183211952752
-2.6988951678830717,-0.2454585153885601
2.918074310847118,-0.36351026816363263
0.6227138151089919,0.13331740840750658
-2.561061656114846,-0.14532652544726507
4.234376363563105,0.2897219040745802
-2.926683331085405,-0.7439847724066088
1.8264716265720375,-0.707265526700187
0.840313910076488,0.48845799924268357
-2.776817391285399,-0.001059205287391874
2.432331221656834,-0.10708273746753405
1.1526964765401426,-0.3862096002347519
-2.736472426720728,-0.528544629529338
3.5059166161372617,-0.22870230470601804
1.2633047768664143,11.56417227584718
2.4464054302966103,-0.3113334660908541
-2.595129350590373,-0.4906432705516598
2.0283427792416804,-0.8859806544227047
-1.72830197622567,-0.5432895460800994
-2.0774742874571173,-1.2038960838375896
-0.6321044060650243,-0.7712836919673508
2.1094405317604847,-0.9164424237012756
-2.6649864430506027,-1.0167098205805754
-2.183887155885359,-0.21556093435363685
2.480926561996612,0.08939216671078411
-1.489030287644429,5.58413372054628
-2.2954079825855134,-0.7228979129366543
